time,cpu@tsung_controller@ip-172-31-58-109 
0,0.5356847331402564 
10,0.14992503748125938 
20,0.14992503748125938 
30,0.14992503748125938 
40,0.14992503748125938 
50,0.05002501250625312 
60,0.05002501250625312 
70,0.05002501250625312 
80,0.05002501250625312 
90,0.05002501250625312 
100,0.05002501250625312 
110,0.05002501250625312 
120,0.05002501250625312 
130,0.05002501250625312 
140,0.05002501250625312 
150,0.05002501250625312 
160,0.05002501250625312 
170,0.05002501250625312 
180,0.05002501250625312 
190,0.05002501250625312 
200,0.05002501250625312 
210,0.05002501250625312 
220,0.05002501250625312 
230,0.05002501250625312 
240,0.05002501250625312 
250,0.05002501250625312 
260,0.05002501250625312 
270,0.05002501250625312 
280,0.05002501250625312 
290,0.05002501250625312 
300,0.05002501250625312 
