time,cpu@tsung_controller@ip-172-31-50-238 
0,2.285558201381825 
10,0.5519317611640743 
20,0.49975012493753124 
30,0.3001500750375188 
40,0.3001500750375188 
50,0.3001500750375188 
60,0.3001500750375188 
70,0.3001500750375188 
80,0.3001500750375188 
90,0.3001500750375188 
100,0.3001500750375188 
110,0.3001500750375188 
120,0.3001500750375188 
130,0.3001500750375188 
140,0.3001500750375188 
150,0.3001500750375188 
160,0.3001500750375188 
170,0.3001500750375188 
180,0.3001500750375188 
190,0.3001500750375188 
200,0.3001500750375188 
210,0.3001500750375188 
220,0.3001500750375188 
230,0.3001500750375188 
240,0.3001500750375188 
248,0.3001500750375188 
