time,cpu@tsung_controller@ip-172-31-50-170 
0,10.765024308373585 
10,0.45045045045045046 
20,0.2004008016032064 
30,0.10030090270812438 
40,0.10030090270812438 
50,0.10030090270812438 
60,0.10030090270812438 
70,0.10030090270812438 
80,0.10030090270812438 
90,0.10030090270812438 
100,0.10030090270812438 
110,0.10030090270812438 
120,0.10030090270812438 
130,0.10030090270812438 
140,0.10030090270812438 
150,0.10030090270812438 
160,0.10030090270812438 
170,0.10030090270812438 
180,0.10030090270812438 
190,0.10030090270812438 
200,0.10030090270812438 
210,0.10030090270812438 
220,0.10030090270812438 
230,0.10030090270812438 
240,0.10030090270812438 
250,0.10030090270812438 
260,0.10030090270812438 
270,0.10030090270812438 
280,0.0 
290,0.0 
295,0.0 
